"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_RAB_REGULATION_OF_TRAFFICKING","REACTOME_RAB_REGULATION_OF_TRAFFICKING",11,0.356934306569343,1.1936034748853,0.251572327044025,0.742737346510931,0.658879904162923,892,"tags=100%, list=65%, signal=36%","DENND4C/GGA1/TBC1D14/DENND1B/DENND6A/DENND3/RAB3GAP2/RAB10/RIN2/GDI1/YWHAE"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",17,0.28210568678037,1.14844369332044,0.260869565217391,0.761125319693095,0.675191815856778,563,"tags=65%, list=41%, signal=39%","PSMA5/CALR/ITGAV/FCGR1A/NCF4/CTSL/TLR1/TLR2/CD14/HLA-A/HLA-C"
"REACTOME_SARS_COV_1_HOST_INTERACTIONS","REACTOME_SARS_COV_1_HOST_INTERACTIONS",29,0.235207100591716,1.133667753463,0.264150943396226,0.761737604212374,0.675734971478719,1063,"tags=100%, list=77%, signal=24%","SERPINE1/TRIM25/BCL2L1/RPS28/TRAF3/RUNX1/ITCH/RPS2/RPS25/RPS20/RPS23/FAU/RPS27/RPS15/RPS27A/RPS27L/RPS7/RPS3/YWHAE/RPS18/RPS3A/EEF1A1/RPS4Y1/RPS24/UBB/RPS6/RPS4X/YWHAB/YWHAH"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",11,0.348122574105654,1.16413666742286,0.273584905660377,0.779874213836478,0.691823899371069,134,"tags=27%, list=10%, signal=25%","IRF1/MX2/IRF9"
"REACTOME_SIGNALING_BY_ALK_IN_CANCER","REACTOME_SIGNALING_BY_ALK_IN_CANCER",19,0.262848751835536,1.10633746129044,0.281368821292776,0.79294849637055,0.703422053231939,1023,"tags=100%, list=74%, signal=26%","RRBP1/HIP1/JUNB/STAT3/SEC31A/MSN/CEBPB/TPM3/EML4/CLTC/AGO4/PIK3R1/RNF213/GCC2/TNRC6C/RPS27A/UBB/RPS6/JUN"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",10,0.356673960612692,1.14760574823074,0.287878787878788,0.79766081871345,0.707602339181287,892,"tags=100%, list=65%, signal=36%","HSP90AA1/DYNC1I2/SEPTIN2/SCLT1/AKAP9/PCM1/SDCCAG8/CDK5RAP2/CEP162/YWHAE"
"REACTOME_CO_INHIBITION_BY_PD_1","REACTOME_CO_INHIBITION_BY_PD_1",18,0.264882408599885,1.09996494213036,0.289473684210526,0.79766081871345,0.707602339181287,428,"tags=50%, list=31%, signal=35%","PSMA5/IRF1/STT3B/CSK/PTPN11/STAT3/RPN2/VCP/SUZ12"
"REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE","REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE",29,-0.318796915700636,-1.15005443653471,0.29620253164557,0.807233273056058,0.716094032549729,708,"tags=86%, list=51%, signal=43%","RPL13A/RPL11/RPL5/RPL8/RPL36A/RPL10A/RPL19/RPL37/RPL38/RPL3/RPL12/RPL14/RPL4/RPL23/RPS27A/RPLP2/LTN1/UBB/RPL39/RPL23A/RPL31/RPL7/RPL26/RPL32/RPL24"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",48,-0.279060046627488,-1.12891046674763,0.320886814469078,0.864999239003602,0.76733803459997,708,"tags=81%, list=51%, signal=41%","RPL13A/RPL11/RPL5/RPS25/RPL8/RPL36A/RPS20/RPL10A/RPL19/RPS23/FAU/RPS27/RPL37/RPS15/RPL38/RPL3/RPL12/RPL14/RPL4/RPL23/RPS27A/RPS27L/RPLP2/RPS7/RPS3/RPS18/RPS3A/POLR2F/RPS4Y1/RPS24/RPS6/RPS4X/RPL39/RPL23A/RPL31/RPL7/RPL26/RPL32/RPL24"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","REACTOME_CELLULAR_RESPONSE_TO_STARVATION",51,-0.276117705974819,-1.11718738486687,0.328235294117647,0.875294117647059,0.776470588235294,708,"tags=78%, list=51%, signal=40%","RPL13A/RPL11/RPL5/RPS25/RPL8/RPL36A/RPS20/RPL10A/ATP6V0E1/RPL19/RHEB/RPS23/FAU/RPS27/RPL37/RPS15/RPL38/RPL3/RPL12/RPL14/RPL4/RPL23/RPS27A/RPS27L/RPLP2/RPS7/RPS3/RPS18/RPS3A/RPS4Y1/RPS24/RPS6/RPS4X/RPL39/RPL23A/RPL31/RPL7/RPL26/RPL32/RPL24"
"REACTOME_PROGRAMMED_CELL_DEATH","REACTOME_PROGRAMMED_CELL_DEATH",24,0.238313035233342,1.08668878673637,0.337837837837838,0.881934566145092,0.782361308677098,172,"tags=25%, list=12%, signal=22%","PSMA5/IRF1/BCL2L1/FLOT1/HSP90AA1/CASP8"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER","REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",11,0.322077447110818,1.07704065700105,0.336477987421384,0.881934566145092,0.782361308677098,4,"tags=9%, list=0%, signal=9%","SERPINE1"
"REACTOME_OPIOID_SIGNALLING","REACTOME_OPIOID_SIGNALLING",14,-0.36705720971138,-1.10460535776214,0.359223300970874,0.918158032443747,0.814495028780743,464,"tags=50%, list=34%, signal=34%","PRKACB/AHCYL1/CALM1/PDE1C/PDE4D/PLCB1/PDE1A"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",24,-0.315902974383334,-1.09883656135587,0.362820512820513,0.918158032443747,0.814495028780743,78,"tags=25%, list=6%, signal=24%","DMD/NCAM1/SGCD/SGCZ/MMP16/NRXN1"
"REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION","REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION",16,0.273440739037816,1.08331418193579,0.362637362637363,0.918158032443747,0.814495028780743,794,"tags=88%, list=57%, signal=38%","SERPINE1/STT3B/MAPK14/SMARCB1/SS18/ATP6V0B/AGO4/ASAH1/DICER1/SMARCA2/ATP6V0E1/TNRC6B/TCF7L2/TNRC6C"
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS","REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS",12,0.311184923752727,1.05817494342148,0.368243243243243,0.922467922467923,0.818318318318318,565,"tags=67%, list=41%, signal=40%","CANX/MGAT1/STT3B/RPN2/PARP9/PARP4/PARP14/ST3GAL3"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",13,-0.369339982458955,-1.08812379541265,0.374825174825175,0.925514089870526,0.821020563594821,154,"tags=23%, list=11%, signal=21%","GRIA2/GRIN2A/RBFOX1"
"REACTOME_INFLUENZA_INFECTION","REACTOME_INFLUENZA_INFECTION",54,0.191779469060889,1.06513903462333,0.376923076923077,0.925514089870526,0.821020563594821,1081,"tags=98%, list=78%, signal=22%","CALR/SEC13/NUP58/CANX/HSP90AA1/NUP160/TGFB1/RPLP0/POLR2B/RPS28/EIF2AK2/CLTC/KPNA4/RPS2/RPL15/RPL13A/RPL11/RPL5/RPS25/RPL8/RPL36A/RPS20/RPL10A/RPL19/RPS23/FAU/RPS27/RPL37/RPS15/RPL38/RPL3/RPL12/RPL14/RPL4/RPL23/RPS27A/RPS27L/RPLP2/RPS7/RPS3/RPS18/RPS3A/POLR2F/RPS4Y1/RPS24/RPS6/RPS4X/RPL39/RPL23A/RPL31/RPL7/RPL26/RPL32"
"REACTOME_RSV_HOST_INTERACTIONS","REACTOME_RSV_HOST_INTERACTIONS",14,-0.354090025034115,-1.06558249895258,0.39251040221914,0.945073589809192,0.838371732895251,453,"tags=64%, list=33%, signal=44%","RPS27A/CDK19/MED28/UBB/TLR4/MAP1B/CX3CR1/GPC5/GPC6"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",14,-0.353287753791531,-1.0631681801775,0.39251040221914,0.945073589809192,0.838371732895251,28,"tags=29%, list=2%, signal=28%","HS3ST4/GPC5/GPC6/HS6ST3"
"REACTOME_SIGNALING_BY_NOTCH1","REACTOME_SIGNALING_BY_NOTCH1",10,-0.384390955506929,-1.04423135015751,0.398809523809524,0.951007326007326,0.843635531135531,855,"tags=100%, list=62%, signal=38%","ITCH/ARRB2/TLE4/ADAM10/KAT2B/RPS27A/KAT2A/UBB/CNTN1"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",26,0.225032011463623,1.04301728654161,0.42156862745098,0.954710144927536,0.846920289855073,330,"tags=42%, list=24%, signal=33%","SCO2/NDUFAF2/CYC1/CS/RAB5IF/NDUFS6/PDK1/LDHA/NDUFB9/OXA1L/ARMC8"
"REACTOME_M_PHASE","REACTOME_M_PHASE",22,0.236501495379832,1.03267636717146,0.411504424778761,0.954710144927536,0.846920289855073,128,"tags=18%, list=9%, signal=17%","PSMA5/SEC13/NUP58/HSP90AA1"
"REACTOME_AMYLOID_FIBER_FORMATION","REACTOME_AMYLOID_FIBER_FORMATION",11,-0.367345845317628,-1.03118477455175,0.429824561403509,0.954710144927536,0.846920289855073,608,"tags=73%, list=44%, signal=41%","CST3/ADAM10/RPS27A/APP/UBB/ITM2B/H2AC6/TSPAN5"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",17,0.253002172565582,1.02996416979543,0.431159420289855,0.954710144927536,0.846920289855073,292,"tags=41%, list=21%, signal=33%","SCO2/NDUFAF2/CYC1/RAB5IF/NDUFS6/NDUFB9/OXA1L"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",14,0.270973042046616,1.02624033448283,0.416370106761566,0.954710144927536,0.846920289855073,361,"tags=50%, list=26%, signal=37%","ITGAV/TGFB1/SLC16A3/GAS6/PTPN11/CXADR/CD58"
"REACTOME_REGULATED_NECROSIS","REACTOME_REGULATED_NECROSIS",12,0.298924017019122,1.01648210003863,0.418918918918919,0.954710144927536,0.846920289855073,172,"tags=33%, list=12%, signal=29%","IRF1/FLOT1/HSP90AA1/CASP8"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",10,-0.373459082383758,-1.01453396922901,0.427083333333333,0.954710144927536,0.846920289855073,4,"tags=70%, list=0%, signal=70%","ARHGEF7/ROCK2/RHOB/MCF2L/BTK/TIAM2/KALRN"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",11,0.302189781021898,1.01053545726486,0.405660377358491,0.954710144927536,0.846920289855073,967,"tags=100%, list=70%, signal=30%","FCGR3A/FCGR1A/HCK/PRKX/FCGR2A/LYN/ADCY7/ITPR2/PRKACB/AHCYL1/CALM1"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",23,0.223388592440861,1.00272532275375,0.46551724137931,0.968932955618508,0.859537299338999,967,"tags=96%, list=70%, signal=29%","HSP90AA1/ESRRA/EXOC5/MAPK14/DYNC1I2/TRIP11/TNPO1/SEPTIN2/TUBA1B/ASAP1/SCLT1/AKAP9/MEF2C/MICOS10/PCM1/SDCCAG8/NPHP3/CDK5RAP2/CEP162/YWHAE/ATP5ME/CALM1"
