"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",18,0.357923305301853,1.32720386153177,0.150101419878296,0.649245999769771,0.614711638079889,1197,"tags=67%, list=36%, signal=43%","HSPA1A/HSPB1/SIRT1/IVNS1ABP/NONO/STAT3/PTPN1/MAPK8IP1/MDM2/BCL2L1/ARHGEF2/TRAP1"
"GOBP_RNA_3_END_PROCESSING","GOBP_RNA_3_END_PROCESSING",18,0.353532100450079,1.31092097648427,0.152129817444219,0.649245999769771,0.614711638079889,1052,"tags=56%, list=32%, signal=38%","CPSF4/ELAC2/USB1/LEO1/CSTF2/CPSF1/SUPV3L1/AHCYL1/SYMPK/REXO1"
"GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS","GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",27,0.313263882169132,1.31025312144958,0.149402390438247,0.649245999769771,0.614711638079889,1170,"tags=63%, list=35%, signal=41%","C1QTNF12/CRY1/TIGAR/PPARA/FOXO1/SIRT1/PDK1/SESN2/KAT2A/DDB1/PHKG2/PRKAG2/FOXK2/SIRT7/SORBS1/IRS2/LCMT1"
"GOBP_LIMBIC_SYSTEM_DEVELOPMENT","GOBP_LIMBIC_SYSTEM_DEVELOPMENT",22,-0.326227877302895,-1.29814495336388,0.150602409638554,0.649245999769771,0.614711638079889,1258,"tags=68%, list=38%, signal=43%","CFL1/EPHA5/PROX1/ZEB2/CAPS2/LYPD6/NRP1/NR2E1/UBB/RELN/CDK5R1/DLX2/MKKS/NDNF/CRH"
"GOBP_LIPID_CATABOLIC_PROCESS","GOBP_LIPID_CATABOLIC_PROCESS",41,0.269257287574919,1.29371333077943,0.151277013752456,0.649245999769771,0.614711638079889,623,"tags=34%, list=19%, signal=28%","MFSD2A/LIPI/SPP1/BLVRB/PNPLA2/SMPD3/PPARA/CPT1B/DAGLA/DAGLB/ACOX1/PNPLA7/PLCG1/SESN2"
"GOBP_REGULATION_OF_CELL_MORPHOGENESIS","GOBP_REGULATION_OF_CELL_MORPHOGENESIS",50,0.254500416343938,1.28367479334002,0.150197628458498,0.649245999769771,0.614711638079889,1463,"tags=62%, list=44%, signal=35%","MFSD2A/SYT2/ANAPC2/DBN1/BAIAP2/WDR1/DNMBP/MYH14/DLG4/ANKRD27/WTIP/MAPRE3/NF2/CPNE5/DIAPH1/CORO1C/PLEKHO1/PLXNB2/DLG1/SH3D19/FGD1/CYFIP1/RAB21/MACF1/CUX1/CAMSAP1/PALM/FYN/PTK2/MARK2/WDPCP"
"GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",58,0.239628758004532,1.26380226854489,0.152641878669276,0.649245999769771,0.614711638079889,1443,"tags=67%, list=43%, signal=39%","HSPA1A/TRIM67/SIRT1/TRAF7/DAB2IP/FBXO32/FZR1/DNAJB2/SIK2/USP14/UBXN1/MAP1A/PRKCG/RNF139/TMEM259/MTM1/TAF1/KAT2A/BTRC/VCP/PSEN1/PSMD4/PSMC2/UFSP2/SMARCC1/MDM2/WDR20/FBXO22/PKD1/AGTPBP1/ZER1/GIPC1/CHFR/PSMD2/PSMD13/USP9X/PTK2/PSMD1/PSMF1"
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",67,0.231240162337762,1.25235318135179,0.151456310679612,0.649245999769771,0.614711638079889,1254,"tags=55%, list=38%, signal=35%","HSPA1A/PER1/PIM1/IRF1/VPS11/RIGI/CRY1/PPARA/SIRT1/RFTN1/BRCA1/KMT2D/PELI1/ESRRA/ERRFI1/JUND/STAT3/CCDC92/TAF1/ACTN4/CRY2/ZBTB7A/PPARG/ARNT/HAVCR2/UFSP2/HCFC2/NCOR2/TRIM3/LAMP2/PAGR1/ABHD8/PPP6C/ASXL1/BMAL1/ZDHHC9/NPLOC4"
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS","GOBP_GLYCEROLIPID_METABOLIC_PROCESS",77,-0.221355824742869,-1.23111032229153,0.151020408163265,0.649245999769771,0.614711638079889,445,"tags=21%, list=13%, signal=18%","APOE/PIP4K2C/PGAP2/BPNT2/PIP4P2/DPM2/ABHD16A/FABP3/SLC27A5/PLAAT1/GPX1/PGAP4/ACP6/AGPAT1/PIGP/HTR2A"
"GOBP_INFLAMMATORY_RESPONSE","GOBP_INFLAMMATORY_RESPONSE",106,-0.200647636431589,-1.2091144065886,0.151821862348178,0.649245999769771,0.614711638079889,445,"tags=22%, list=13%, signal=19%","APOE/TACR1/C5/SNAP23/HSPA8/SCG2/XIAP/SOCS5/IGF1/MAP3K20/PLGRKT/CDO1/BMP6/GPX1/CHID1/PTGFR/MACIR/HGF/SCN9A/CHRNA7/HTR2A/CRH/NPY"
