"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3",104,0.12008146239046,0.776423457975704,0.848184818481848,0.971088126776749,0.806998443304778,1207,"tags=60%, list=47%, signal=33%","ARAP3/CTNNA1/ANLN/ERBIN/DOCK5/ARHGAP28/PLXNB1/TUBA8/SLK/CSK/RALBP1/BAIAP2/NUP107/RANGAP1/ARPC5/NCK1/TPM4/ARHGEF10/H2AZ2/TOR1AIP1/MAPK14/DLG5/MYH9/ARPC2/FNBP1/SEC13/SPEN/ARFGAP3/GRB2/COPS4/FAF2/RANBP2/TMEM59/RPS27/MYO19/ARHGAP17/ITSN2/PEAK1/ARHGEF7/AKAP12/CLTC/NUP98/SRGAP3/CENPC/FAM13B/CLIP1/FMNL2/GFOD1/AHCTF1/PAFAH1B1/MRTFA/SCFD1/DDRGK1/KIF2A/FAM169A/DIAPH1/ARHGAP44/ARHGAP21/NCKAP1/CTTN/SPTBN1/DST"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE","REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",13,0.214884047265076,0.772623782952169,0.751196172248804,0.971088126776749,0.806998443304778,1400,"tags=85%, list=55%, signal=39%","STAT3/STAT5B/POLR2E/CPSF6/GRB2/POLR2A/POLR2B/GAB2/ZMYM2/CEP43/SOS1"
"REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT",10,-0.262333594361785,-0.770570465490095,0.754749568221071,0.971088126776749,0.806998443304778,1895,"tags=100%, list=74%, signal=26%","SEC31A/SEC31B/GOLGA2/SCFD1/PPP6R3/CNIH3/GRIA1/STX17/F5"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",27,0.164441390673813,0.767004774849211,0.804071246819338,0.971088126776749,0.806998443304778,995,"tags=59%, list=39%, signal=37%","LIPI/LPGAT1/LPCAT1/SLC44A1/MBOAT7/PTDSS1/LPCAT3/SELENOI/CSNK2A1/CSNK2A2/ETNK1/CDS2/PLD3/AGPAT4/CHKA/DDHD2"
"REACTOME_ADIPOGENESIS","REACTOME_ADIPOGENESIS",10,0.241249460313051,0.764349455730827,0.782505910165485,0.971088126776749,0.806998443304778,1291,"tags=80%, list=50%, signal=40%","TGFB1/CDK19/NCOR2/GATAD2B/NCOR1/CREBBP/MED4/NCOA1"
"REACTOME_CELLULAR_SENESCENCE","REACTOME_CELLULAR_SENESCENCE",21,0.178534228048279,0.757456480911327,0.808184143222506,0.971088126776749,0.806998443304778,1634,"tags=90%, list=64%, signal=33%","UBN1/STAT3/H2AZ2/MAPK14/MINK1/FZR1/CBX6/AGO4/MAPKAPK5/UBC/MAP4K4/TERF2IP/TNRC6C/TNRC6A/MAPK10/TERF1/MAP3K5/ANAPC10/CDKN2D"
"REACTOME_INTERLEUKIN_12_SIGNALING","REACTOME_INTERLEUKIN_12_SIGNALING",11,0.226195158731341,0.752649219871932,0.777777777777778,0.971088126776749,0.806998443304778,938,"tags=64%, list=37%, signal=41%","PITPNA/RPLP0/MTAP/HNRNPF/HSPA9/TCP1/MIF"
"REACTOME_SIGNALING_BY_ERBB4","REACTOME_SIGNALING_BY_ERBB4",13,0.209298008091046,0.752538966171733,0.784688995215311,0.971088126776749,0.806998443304778,20,"tags=8%, list=1%, signal=8%","GFAP"
"REACTOME_ION_HOMEOSTASIS","REACTOME_ION_HOMEOSTASIS",11,0.22504580837788,0.748824833657199,0.784869976359338,0.971088126776749,0.806998443304778,758,"tags=45%, list=30%, signal=32%","ITPR2/ORAI2/ATP1B3/ITPR1/AHCYL1"
"REACTOME_SIGNALING_BY_NOTCH","REACTOME_SIGNALING_BY_NOTCH",38,0.144685308591188,0.748295463557378,0.830645161290323,0.971088126776749,0.806998443304778,1142,"tags=61%, list=45%, signal=34%","MAMLD1/MAML2/PSMC1/ADRM1/SIRT6/H2AZ2/PSMC4/MAML3/PSMB3/TLE3/NCOR2/PSMC3/APH1B/AGO4/AGO2/UBC/RBPJ/HDAC4/PRKCI/NCOR1/ADAM10/CUL1/ITCH"
"REACTOME_PHOSPHOLIPID_METABOLISM","REACTOME_PHOSPHOLIPID_METABOLISM",38,0.144306313890876,0.746335347373388,0.833333333333333,0.971088126776749,0.806998443304778,882,"tags=47%, list=34%, signal=32%","TPTE2/LIPI/PIP4K2A/LPGAT1/LPCAT1/SLC44A1/MBOAT7/PTDSS1/SBF1/LPCAT3/SELENOI/PLEKHA3/CSNK2A1/CSNK2A2/ETNK1/CDS2/PLD3/AGPAT4"
