"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",164,0.225865777172088,1.65951140311355,0.00228413350614709,0.0397820880005713,0.0328230354492539,806,"tags=41%, list=31%, signal=30%","INHBA/HSPA1A/RGCC/ANXA1/TCF7/HSPA1B/TGFB1/CD74/ARG2/PDGFD/C1QTNF4/ERBIN/ITPKB/HMCES/P2RX4/FN1/JUND/PVR/CD55/METTL3/CSK/ZBTB20/ATAD5/KLF10/AHR/ZNFX1/APOD/TSC22D3/SIRT1/XBP1/NCK1/USP5/STAT3/ZBTB17/STX4/GPS2/STAT5B/ZBTB26/CHUK/MAPK14/XRCC6/DDX21/DLG5/BCL2/DDX41/QKI/RBM14/B2M/MAPK8IP1/NR1H2/BRD4/PSMB3/PHLPP1/SART1/PRKAR2B/CORO1C/PTPN11/CLU/RIOK3/RFTN1/BRD1/EIF2AK2/HSPA9/RC3H2/GRB2/RABGEF1/NONO"
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION","GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",62,0.318583154669671,1.87752128143655,0.0023688297317431,0.040140523897412,0.0331187704078644,652,"tags=40%, list=25%, signal=31%","INHBA/RGCC/ANXA1/CRY1/TGFB1/ANLN/TRIM39/STOX1/EIF4G1/PLK5/ATAD5/TELO2/BARD1/AVEN/DBF4/RAD1/MAPK14/LCMT1/BCL2/KLHL18/RAD21/TOPBP1/BRD4/PSMB3/FZR1"
"GOBP_HOMEOSTATIC_PROCESS","GOBP_HOMEOSTATIC_PROCESS",255,0.201306635356239,1.61037060587517,0.00238016695129806,0.040140523897412,0.0331187704078644,681,"tags=36%, list=27%, signal=29%","INHBA/HSPA1A/C1QTNF12/BOK/SPP1/CDH23/ANXA1/PYGL/CRY1/HSPA1B/HBZ/HSPB1/BACE2/TGFB1/CD74/TF/CEMIP/C1QTNF4/ANKRD9/GPRC5B/NCDN/TMEM14C/GADD45G/ITPKB/SLC1A3/SH2B3/P2RX4/TMEM63A/ITPR2/TSC22D4/PPRC1/SLC4A5/SLC9A1/DDIT3/MYH7B/EIF4G1/PER2/SLC24A4/UBTF/SCD/CSK/MT3/ZBTB20/SLC25A44/TSC22D3/SIRT1/UBAP2L/BARD1/XBP1/GRINA/SLC25A25/CRY2/NPC1/SKIL/LPCAT1/SIRT6/ACVR1C/STAT3/MCL1/SLC31A1/STX4/CLNS1A/TCEA1/STAT5B/BLVRB/MAPK14/ABCA2/MLLT6/BCL2/ATP13A3/QKI/DISP3/CRTC1/TMEM63B/DNAJB2/FBXO21/CLN8/ATF4/B2M/NR1H2/PLEKHM1/IP6K1/PSMB3/ATP1B3/TLE3/MLXIP/RACK1/ATP13A1/NPTX1/CLCC1/PRKAR2B"
"GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",129,0.248710251261879,1.73549298861303,0.00246371947261129,0.04112125593977,0.0339279436868555,998,"tags=57%, list=39%, signal=36%","HSPA1A/HSPA1B/TF/ANKRD9/RPGR/FBXO46/TRIM39/RNF19B/DDIT3/UBE2D4/PSMC1/CDC34/SIRT1/KBTBD3/XBP1/RNFT1/PSME4/ADRM1/USP5/SIRT6/KCMF1/AXIN1/CHMP2A/UBXN1/PSMC4/UBE2G1/KLHL18/TRIM26/CTSB/RFFL/DNAJB2/FBXO21/ATXN3/CLPX/RHBDD2/PSMB3/FZR1/RACK1/SIK2/OS9/PSMC3/CLU/RIOK3/KLHL4/MIDN/FBXL15/RAD23A/PTPN23/ZSWIM8/TRPC4AP/VPS37B/RC3H2/CSNK2A1/OXA1L/CSNK2A2/CUL5/SMURF2/RNF111/RNF126/FAF2/UBR4/NPLOC4/CCDC47/DNAJC10/FBXO31/AMFR/FBXO42/NEDD4L/AMBRA1/UBC/WDR20/MTOR/HM13"
"GOBP_PROTEIN_FOLDING","GOBP_PROTEIN_FOLDING",37,0.3854698802901,1.93097245665536,0.00262148773792663,0.0433080474255429,0.0357322012828022,1071,"tags=76%, list=42%, signal=45%","HSPA1A/HSPA1B/CRYAB/HSPB1/CD74/CCT6B/KHSRP/PPIE/TELO2/DNAJC2/DNAJB11/DNAJB2/CLPX/B2M/PDCD5/TBCE/CLU/HSPA9/CSNK2A1/TCP1/RANBP2/CCDC47/DNAJC10/HDAC4/VAPA/CDC123/CCT8/TSC1"
"GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN","GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",27,0.441390880206456,2.00390921612589,0.00278979233256801,0.0447942288612367,0.0369584060498094,907,"tags=70%, list=35%, signal=46%","HSPA1A/BOK/DDIT3/SIRT1/XBP1/NCK1/STAT3/ATXN3/ATF4/RHBDD2/RACK1/OS9/RPAP2/EIF2AK2/EIF2AK3/RNF126/UBR4/DNAJC10/AMFR"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION","GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION",24,0.451572933249174,1.99913380835616,0.00277076020672518,0.0447942288612367,0.0369584060498094,285,"tags=33%, list=11%, signal=30%","RGCC/ANXA1/TGFB1/CD74/ARG2/SH2B3/METTL3/CSK"
"GOBP_CELLULAR_RESPONSE_TO_LIPID","GOBP_CELLULAR_RESPONSE_TO_LIPID",72,0.311819600208253,1.89716341532511,0.00279445158430198,0.0447942288612367,0.0369584060498094,438,"tags=32%, list=17%, signal=27%","INHBA/HSPA1A/SPP1/ANXA1/CRY1/HSPA1B/PHEX/TGFB1/PER1/JUND/PDE3A/ADAM15/CD55/ADAM9/AHR/ESRRA/SIRT1/XBP1/SGK1/CCDC62/CRY2/NPC1/RORB"
"GOBP_MRNA_TRANSPORT","GOBP_MRNA_TRANSPORT",30,0.427351130608944,2.03193785087941,0.0028584991080968,0.0453716672157718,0.0374348335208962,1125,"tags=83%, list=44%, signal=47%","NEAT1/ARC/MVP/KHSRP/DDX19B/NUP107/RBM8A/QKI/NUP58/NUP54/SEC13/SMG6/CHTOP/RANBP2/NXF1/UPF3B/DDX19A/SMG1/EIF4E/NUP98/AKAP8L/NUP214/AHCTF1/KIF5C/SENP2"
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE",64,0.303227299669164,1.80188568027347,0.00295959742467049,0.0465202740829274,0.0383825154001722,652,"tags=39%, list=25%, signal=30%","INHBA/RGCC/ANXA1/TGFB1/ANLN/TRIM39/STOX1/EIF4G1/PLK5/ATAD5/SIRT1/BARD1/AVEN/DBF4/USP2/STAT5B/LCMT1/BCL2/KLHL18/RAD21/TOPBP1/ANGEL2/BRD4/PSMB3/FZR1"
"GOBP_MYELOID_CELL_DIFFERENTIATION","GOBP_MYELOID_CELL_DIFFERENTIATION",56,0.318184996525492,1.83153251779068,0.00306281330959622,0.0472256642689169,0.0389645121792241,498,"tags=36%, list=19%, signal=29%","INHBA/HSPA1A/HSPA1B/HBZ/RELB/TGFB1/CD74/TF/TMEM14C/ITPKB/SH2B3/PIP4K2A/KLF10/SIRT1/STAT3/TPM4/TCEA1/STAT5B/BLVRB/MAPK14"
"GOBP_PROTEOLYSIS","GOBP_PROTEOLYSIS",204,0.211064435777337,1.61486877192904,0.00305006076093445,0.0472256642689169,0.0389645121792241,846,"tags=45%, list=33%, signal=32%","HSPA1A/ENPEP/TMPRSS9/MYRF/HSPA1B/PHEX/BACE2/TGFB1/CNDP1/TF/ANKRD9/RPGR/FBXO46/HMCES/TRIM39/CTSD/RNF19B/DDIT3/UBE2D4/ADAM15/ADAM9/PSMC1/CDC34/SIRT1/KBTBD3/ADAMTS16/XBP1/RNFT1/PSME4/CAPN1/PRSS53/ADRM1/USP5/SIRT6/USP2/KCMF1/AXIN1/CHMP2A/UBXN1/PSMC4/LDLRAD3/UBE2G1/RNPEP/KLHL18/TRIM26/CTSB/RFFL/USP54/DNAJB2/FBXO21/CLN8/ATXN3/CLPX/NR1H2/MYH9/RHBDD2/PSMB3/FZR1/RACK1/PIDD1/IFT52/SIK2/OS9/ADAM19/PSMC3/CLU/RIOK3/KLHL4/MIDN/FBXL15/METAP2/RAD23A/PTPN23/ZSWIM8/TRPC4AP/VPS37B/USP16/USP11/BLMH/RC3H2/CSNK2A1/OXA1L/CSNK2A2/CUL5/SMURF2/RNF111/MINDY3/APH1B/RNF126/FAF2/UBR4"
"GOBP_MITOTIC_CELL_CYCLE","GOBP_MITOTIC_CELL_CYCLE",120,0.252210900450169,1.72739855602019,0.00310123712787398,0.0473670085851696,0.0390811312340823,1141,"tags=65%, list=45%, signal=38%","INHBA/HSPA1A/RGCC/ANXA1/HSPA1B/TGFB1/SMC4/ANLN/ABCB1/TRIM39/CDK11A/STOX1/TUBA8/SUN2/EIF4G1/PLK5/ATAD5/CDC34/SIRT1/BARD1/AVEN/DBF4/USP2/ARHGEF10/SMC1A/STAT5B/CHMP2A/LCMT1/BCL2/KLHL18/RAD21/TOPBP1/TACC1/ANGEL2/GSPT1/BRD4/PSMB3/FZR1/TBCE/PTPN11/TAF2/FBXL15/SMC5/USP16/INSR/SMARCA5/CUL5/STAG1/EXOC3/RNASEH2B/FOXN3/FBXO31/APPL1/GOLGA2/BAZ1B/EML1/DLG1/AMBRA1/TUBGCP5/FHL1/REEP3/WAPL/EIF4E/CLTC/CENPC/CLIP1/AKAP8L/RBL2/KHDRBS1/KPNB1/CCNH/PAFAH1B1/IST1/ECD/SENP2/CUL1/CCSAP/KIF2A"
"GOBP_MRNA_3_END_PROCESSING","GOBP_MRNA_3_END_PROCESSING",10,0.61147334578369,1.92098267390296,0.00316904171269646,0.0479502666622015,0.0395623603877206,758,"tags=80%, list=30%, signal=57%","CPSF4/CSTF2/BARD1/ANGEL2/NUDT21/WDR33/CPSF6/AHCYL1"
